,id,trial,cond,round,arm,out,time
16770,52,10,ran,27,7,46.5278293016,304
16771,52,1,pos,28,8,44.7795044867,1649
16772,52,2,pos,28,8,44.6566493755,294
16773,52,3,pos,28,8,44.5888056434,260
16774,52,4,pos,28,8,44.0202862855,277
16775,52,5,pos,28,8,44.2128376023,285
16776,52,6,pos,28,8,44.420399193,282
16777,52,7,pos,28,8,44.785690329,288
16778,52,8,pos,28,8,44.1039565232,351
16779,52,9,pos,28,8,44.5442542939,314
16780,52,10,pos,28,8,44.1959425542,314
16781,52,1,ran,29,8,40.4066509392,1370
16782,52,2,ran,29,8,39.8875352246,1312
16783,52,3,ran,29,8,40.040242293,155
16784,52,4,ran,29,8,39.9162587263,284
16785,52,5,ran,29,8,40.2806961444,251
16786,52,6,ran,29,8,39.988795628,287
16787,52,7,ran,29,8,39.1050674419,326
16788,52,8,ran,29,8,40.3003716488,127
16789,52,9,ran,29,8,40.3205538661,371
16790,52,10,ran,29,8,40.2561827997,315
16791,52,1,pos,30,8,42.9468325257,1176
16792,52,2,pos,30,8,42.8895046104,334
16793,52,3,pos,30,8,42.5415839158,285
16794,52,4,pos,30,8,42.4311607579,342
16795,52,5,pos,30,8,42.977055421,205
16796,52,6,pos,30,8,42.3734334892,304
16797,52,7,pos,30,8,42.9469732258,263
16798,52,8,pos,30,8,43.2000321108,140
16799,52,9,pos,30,8,43.0851383929,244
16800,52,10,pos,30,8,42.6950176906,298
16801,53,1,ran,1,8,32.900320097,26115
16802,53,2,ran,1,5,18.4698255302,700
16803,53,3,ran,1,8,33.1939118693,316
16804,53,4,ran,1,7,27.821795791,86
16805,53,5,ran,1,6,12.627286943,195
16806,53,6,ran,1,4,37.8331412289,1016
16807,53,7,ran,1,3,42.6058831078,180
16808,53,8,ran,1,2,22.9332046082,231
16809,53,9,ran,1,1,7.5631592054,81
16810,53,10,ran,1,3,42.5077447751,142
16811,53,1,pos,2,3,14.6185608397,1920
16812,53,2,pos,2,8,42.8151745538,77
16813,53,3,pos,2,8,42.711160191,255
16814,53,4,pos,2,8,42.9110533695,1014
16815,53,5,pos,2,8,42.5799267156,216
16816,53,6,pos,2,1,2.7947935215,401
16817,53,7,pos,2,8,42.5216563166,105
16818,53,8,pos,2,8,43.031698673,119
16819,53,9,pos,2,8,42.6359064906,5
16820,53,10,pos,2,8,42.3387742301,146
16821,53,1,ran,3,6,10.8995979657,1084
16822,53,2,ran,3,7,41.0918368256,16
16823,53,3,ran,3,7,41.059541852,210
16824,53,4,ran,3,7,40.6752127175,353
16825,53,5,ran,3,7,40.5864502908,365
16826,53,6,ran,3,7,41.247057919,351
16827,53,7,ran,3,7,41.2422310323,294
16828,53,8,ran,3,7,40.8900244216,216
16829,53,9,ran,3,7,40.3539302398,131
16830,53,10,ran,3,7,40.6080154634,377
16831,53,1,pos,4,4,21.6622601098,1804
16832,53,2,pos,4,3,16.3306372162,224
16833,53,3,pos,4,1,5.0855259438,194
16834,53,4,pos,4,2,11.0103014879,200
16835,53,5,pos,4,6,32.7516604998,430
16836,53,6,pos,4,7,38.2537938831,310
16837,53,7,pos,4,7,38.9602366425,346
16838,53,8,pos,4,7,39.037482332,115
16839,53,9,pos,4,7,38.1996245999,6
16840,53,10,pos,4,7,38.4220965739,83
16841,53,1,pos,5,8,42.0265706787,1094
16842,53,2,pos,5,8,41.6783966302,165
16843,53,3,pos,5,8,42.0449276013,204
16844,53,4,pos,5,8,41.695962821,123
16845,53,5,pos,5,8,42.1839415997,155
16846,53,6,pos,5,8,42.1744032259,172
16847,53,7,pos,5,8,42.39160486,391
16848,53,8,pos,5,8,42.015146791,257
16849,53,9,pos,5,8,41.989445925,249
16850,53,10,pos,5,8,41.8686518201,66
16851,53,1,neg,6,8,2.8008565683,1256
16852,53,2,neg,6,1,44.2568233238,282
16853,53,3,neg,6,1,43.9589231438,75
16854,53,4,neg,6,1,44.1038157693,183
16855,53,5,neg,6,1,43.5008079857,264
16856,53,6,neg,6,1,43.7774484213,170
16857,53,7,neg,6,1,43.8936153355,137
16858,53,8,neg,6,1,44.0019710216,66
16859,53,9,neg,6,1,42.8515093105,232
16860,53,10,neg,6,1,44.2139567269,830
16861,53,1,neg,7,3,29.9316884109,1179
16862,53,2,neg,7,4,24.9392309911,85
16863,53,3,neg,7,2,35.4145752716,175
16864,53,4,neg,7,5,20.4942100103,112
16865,53,5,neg,7,6,15.5759817669,153
16866,53,6,neg,7,7,9.6293845638,68
16867,53,7,neg,7,8,4.6369475634,545
16868,53,8,neg,7,3,30.4887509866,199
16869,53,9,neg,7,3,30.6572050294,408
16870,53,10,neg,7,3,30.4075455313,85
16871,53,1,pos,8,7,39.511392597,1607
16872,53,2,pos,8,7,39.6508126243,194
16873,53,3,pos,8,7,38.9597517439,190
16874,53,4,pos,8,7,38.9253872805,140
16875,53,5,pos,8,7,38.8852600188,85
16876,53,6,pos,8,7,38.2062087668,80
16877,53,7,pos,8,7,39.3305088946,83
16878,53,8,pos,8,7,39.2088941534,279
16879,53,9,pos,8,7,39.0789413237,622
16880,53,10,pos,8,7,39.0529923528,630
16881,53,1,pos,9,3,17.1370868619,2410
16882,53,2,pos,9,2,11.6453766468,203
16883,53,3,pos,9,7,37.5960790977,688
16884,53,4,pos,9,7,37.4225441904,128
16885,53,5,pos,9,7,38.0523174149,13
16886,53,6,pos,9,7,38.370958895,77
16887,53,7,pos,9,7,37.648099794,228
16888,53,8,pos,9,8,43.363910862,456
16889,53,9,pos,9,8,43.3248017137,82
16890,53,10,pos,9,8,43.1718874563,239
16891,53,1,neg,10,8,2.4407658612,784
16892,53,2,neg,10,5,19.1830749291,460
16893,53,3,neg,10,2,36.1662149966,224
16894,53,4,neg,10,1,42.0583658666,120
16895,53,5,neg,10,1,42.331758038,177
16896,53,6,neg,10,1,41.598634164,13
16897,53,7,neg,10,1,41.7116398232,92
16898,53,8,neg,10,1,41.9140401091,193
16899,53,9,neg,10,1,41.2968413571,88
16900,53,10,neg,10,1,42.0629996248,263
16901,53,1,ran,11,1,37.8757295972,1150
16902,53,2,ran,11,2,28.1866844068,589
16903,53,3,ran,11,8,14.668851269,183
16904,53,4,ran,11,1,37.4021341869,70
16905,53,5,ran,11,1,38.0411848485,251
16906,53,6,ran,11,1,37.573504683,80
16907,53,7,ran,11,1,38.18790507,479
16908,53,8,ran,11,1,37.9215257036,270
16909,53,9,ran,11,1,38.4384098616,228
16910,53,10,ran,11,1,37.9499597541,19
16911,53,1,neg,12,8,9.591661663,1584
16912,53,2,neg,12,6,19.498228953,81
16913,53,3,neg,12,3,33.9015223497,476
16914,53,4,neg,12,1,43.463639715,384
16915,53,5,neg,12,1,42.5474469574,302
16916,53,6,neg,12,1,43.0471881914,180
16917,53,7,neg,12,1,43.4590064963,290
16918,53,8,neg,12,1,43.2635488523,81
16919,53,9,neg,12,1,43.0276938855,3
16920,53,10,neg,12,1,43.147992721,203
16921,53,1,ran,13,8,5.3679584863,1758
16922,53,2,ran,13,1,25.5969240641,164
16923,53,3,ran,13,6,10.3513895355,77
16924,53,4,ran,13,3,35.7527128071,62
16925,53,5,ran,13,3,36.2127026607,81
16926,53,6,ran,13,3,35.5784546521,126
16927,53,7,ran,13,3,35.5221140808,247
16928,53,8,ran,13,3,35.9593882849,3
16929,53,9,ran,13,3,36.4484150207,358
16930,53,10,ran,13,3,35.8610645051,486
16931,53,1,pos,14,6,32.9128121207,794
16932,53,2,pos,14,5,26.6699468033,246
16933,53,3,pos,14,6,33.1087552584,137
16934,53,4,pos,14,6,32.2108813033,11
16935,53,5,pos,14,6,31.8083216035,90
16936,53,6,pos,14,6,32.3251122942,214
16937,53,7,pos,14,6,32.7627123796,80
16938,53,8,pos,14,6,32.6242751555,203
16939,53,9,pos,14,6,32.160865547,20
16940,53,10,pos,14,6,32.1688468996,108
16941,53,1,neg,15,1,40.4154417628,1470
16942,53,2,neg,15,1,40.6832458606,222
16943,53,3,neg,15,1,40.8784853494,249
16944,53,4,neg,15,1,40.5951913683,82
16945,53,5,neg,15,1,40.5063693427,182
16946,53,6,neg,15,1,41.1882034516,129
16947,53,7,neg,15,1,41.0867615186,5
16948,53,8,neg,15,1,41.2281650005,125
16949,53,9,neg,15,1,40.7962142644,1014
16950,53,10,neg,15,1,40.7954687732,295
16951,53,1,pos,16,5,24.5129794982,1210
16952,53,2,pos,16,3,15.4280778074,525
16953,53,3,pos,16,8,41.3790118891,65
16954,53,4,pos,16,8,40.1557733877,44
16955,53,5,pos,16,8,40.4686740053,55
16956,53,6,pos,16,8,40.4898037361,189
16957,53,7,pos,16,8,40.2279135282,251
16958,53,8,pos,16,8,40.619758366,132
16959,53,9,pos,16,8,40.5434410938,202
16960,53,10,pos,16,8,40.9805501008,7
16961,53,1,ran,17,8,30.9883047658,75819
16962,53,2,ran,17,1,25.7045423468,863
16963,53,3,ran,17,7,16.0586070456,181
16964,53,4,ran,17,8,31.3604451713,118
16965,53,5,ran,17,8,30.6500471085,135
16966,53,6,ran,17,8,30.6874300626,86
16967,53,7,ran,17,8,30.799099676,227
16968,53,8,ran,17,8,30.755725031,84
16969,53,9,ran,17,8,31.3681837508,232
16970,53,10,ran,17,8,30.5890577576,95
16971,53,1,neg,18,1,42.5514756003,2290
16972,53,2,neg,18,1,42.0504787765,263
16973,53,3,neg,18,1,42.6367521348,532
16974,53,4,neg,18,1,42.9128074684,220
16975,53,5,neg,18,1,43.0231702859,113
16976,53,6,neg,18,1,43.0756871966,69
16977,53,7,neg,18,1,42.2398177301,230
16978,53,8,neg,18,1,43.0885336817,3074
16979,53,9,neg,18,1,42.8325975687,175
16980,53,10,neg,18,1,43.0170842888,344
16981,53,1,neg,19,1,40.310221107,1471
16982,53,2,neg,19,1,39.6344524183,204
16983,53,3,neg,19,1,39.6830662654,124
16984,53,4,neg,19,1,39.6363857733,82
16985,53,5,neg,19,1,39.9468445629,155
16986,53,6,neg,19,1,39.8338989687,126
16987,53,7,neg,19,1,39.4967375939,84
16988,53,8,neg,19,1,40.1636442802,240
16989,53,9,neg,19,1,40.0417879636,463
16990,53,10,neg,19,1,39.5700826465,373
16991,53,1,ran,20,1,37.696319284,1444
16992,53,2,ran,20,1,37.0090571541,208
16993,53,3,ran,20,1,37.6039840468,177
16994,53,4,ran,20,1,37.1574167338,84
16995,53,5,ran,20,1,37.2803007469,73
16996,53,6,ran,20,1,36.7913837485,214
16997,53,7,ran,20,1,37.4302933232,206
16998,53,8,ran,20,1,36.8958784858,233
16999,53,9,ran,20,1,37.511423586,190
17000,53,10,ran,20,1,37.3153835143,80
17001,53,1,pos,21,4,20.343252089,1066
17002,53,2,pos,21,8,41.6440081959,209
17003,53,3,pos,21,8,41.8268209574,15
17004,53,4,pos,21,8,41.5105626238,129
17005,53,5,pos,21,8,42.0356341102,155
17006,53,6,pos,21,8,41.9762434825,129
17007,53,7,pos,21,8,42.1139327158,495
17008,53,8,pos,21,8,42.1007716317,5
17009,53,9,pos,21,8,41.6243457244,282
17010,53,10,pos,21,8,41.4620150226,208
17011,53,1,ran,22,1,30.814694997,1210
17012,53,2,ran,22,8,10.0788716613,174
17013,53,3,ran,22,6,15.1921887892,451
17014,53,4,ran,22,2,25.4869632017,36
17015,53,5,ran,22,1,31.4237442431,183
17016,53,6,ran,22,1,30.6433603656,49
17017,53,7,ran,22,1,30.4919920065,84
17018,53,8,ran,22,1,31.0407156194,260
17019,53,9,ran,22,1,30.7219400741,181
17020,53,10,ran,22,1,31.2417341905,163
17021,53,1,pos,23,6,35.7928062938,745
17022,53,2,pos,23,6,35.8605828791,75
17023,53,3,pos,23,6,36.3532117353,74
17024,53,4,pos,23,6,36.5736221102,82
17025,53,5,pos,23,6,35.9095487083,78
17026,53,6,pos,23,6,36.5326819677,192
17027,53,7,pos,23,6,35.8716430984,108
17028,53,8,pos,23,6,35.7495842204,78
17029,53,9,pos,23,6,35.7931482656,78
17030,53,10,pos,23,6,35.5276797504,535
17031,53,1,ran,24,4,30.3601692085,1912
17032,53,2,ran,24,2,42.2328445566,70
17033,53,3,ran,24,2,42.1700840396,203
17034,53,4,ran,24,2,41.8494033658,83
17035,53,5,ran,24,2,42.1200735738,148
17036,53,6,ran,24,2,41.8246038593,77
17037,53,7,ran,24,2,41.3766814024,161
17038,53,8,ran,24,2,41.7487615977,147
17039,53,9,ran,24,2,41.6836710461,133
17040,53,10,ran,24,2,41.7620600832,206
17041,53,1,neg,25,6,15.3179094943,772
17042,53,2,neg,25,5,21.3819520638,98
17043,53,3,neg,25,2,39.0782699384,93
17044,53,4,neg,25,2,38.6232419365,182
17045,53,5,neg,25,2,38.9186873054,69
17046,53,6,neg,25,2,38.8034755696,9
17047,53,7,neg,25,2,38.3931778727,146
17048,53,8,neg,25,2,38.6771525452,173
17049,53,9,neg,25,2,38.6462790659,280
17050,53,10,neg,25,2,38.4398600748,188
17051,53,1,ran,26,4,14.2765304526,721
17052,53,2,ran,26,1,30.5140047585,91
17053,53,3,ran,26,8,19.5486081327,43
17054,53,4,ran,26,6,9.4952788803,178
17055,53,5,ran,26,7,25.2425446094,161
17056,53,6,ran,26,2,4.38145452,71
17057,53,7,ran,26,1,30.550830464,105
17058,53,8,ran,26,1,30.1460854853,95
17059,53,9,ran,26,1,30.3512649989,217
17060,53,10,ran,26,1,29.9679347445,133
17061,53,1,neg,27,1,46.2042118048,1146
17062,53,2,neg,27,1,46.3530866817,125
17063,53,3,neg,27,1,45.868320266,146
17064,53,4,neg,27,1,46.3724270326,175
17065,53,5,neg,27,1,46.2376244137,216
17066,53,6,neg,27,1,46.8525370808,180
17067,53,7,neg,27,1,46.2208545517,123
17068,53,8,neg,27,1,47.2549124126,61
17069,53,9,neg,27,1,46.4907880774,389
17070,53,10,neg,27,1,45.4684711004,543
17071,53,1,ran,28,7,2.4841064008,1176
17072,53,2,ran,28,8,8.4301552671,405
17073,53,3,ran,28,1,21.2150043621,145
17074,53,4,ran,28,3,39.4044221308,92
17075,53,5,ran,28,3,39.8410760277,195
17076,53,6,ran,28,3,39.5206500565,39
17077,53,7,ran,28,3,39.6196250157,13
17078,53,8,ran,28,3,39.6796890568,37
17079,53,9,ran,28,3,39.6723202908,87
17080,53,10,ran,28,3,39.6627209978,158
17081,53,1,pos,29,3,20.0306555043,1722
17082,53,2,pos,29,1,9.9736230303,508
17083,53,3,pos,29,8,46.3046521988,80
17084,53,4,pos,29,8,46.4012255101,128
17085,53,5,pos,29,8,46.2589020934,122
17086,53,6,pos,29,8,46.2747777936,199
17087,53,7,pos,29,8,46.2226016193,94
17088,53,8,pos,29,8,45.8397296998,340
17089,53,9,pos,29,8,46.3414126267,60
17090,53,10,pos,29,8,46.0791849859,193
17091,53,1,neg,30,4,29.2002183857,612
17092,53,2,neg,30,1,43.4090184967,170
17093,53,3,neg,30,1,44.0304308503,166
17094,53,4,neg,30,1,44.1358319368,204
17095,53,5,neg,30,1,44.3685771461,167
17096,53,6,neg,30,1,44.2328221448,9
17097,53,7,neg,30,1,44.6585375609,44
17098,53,8,neg,30,1,43.6804134315,81
17099,53,9,neg,30,1,44.0819146043,231
17100,53,10,neg,30,1,44.0856727055,82
17101,54,1,neg,1,8,5.3453593419,14082
17102,54,2,neg,1,1,42.4795140507,1788
17103,54,3,neg,1,2,37.4349951613,1882
17104,54,4,neg,1,3,32.3742159104,1275
17105,54,5,neg,1,4,26.4234242509,633
17106,54,6,neg,1,5,21.5978766225,528
17107,54,7,neg,1,1,42.8101110563,505
17108,54,8,neg,1,1,43.253033457,565
17109,54,9,neg,1,1,43.2001307409,559
17110,54,10,neg,1,1,42.9675907844,447
17111,54,1,pos,2,8,46.9963268928,3113
17112,54,2,pos,2,1,2.8703198154,409
17113,54,3,pos,2,8,46.8446249102,335
17114,54,4,pos,2,8,46.4862162521,287
17115,54,5,pos,2,8,46.3472965753,272
17116,54,6,pos,2,8,46.7085125272,277
17117,54,7,pos,2,8,47.0523751769,595
17118,54,8,pos,2,6,34.4948921043,398
17119,54,9,pos,2,8,46.4398686237,294
17120,54,10,pos,2,8,46.6705451915,318
17121,54,1,ran,3,4,7.8325001779,1867
17122,54,2,ran,3,8,38.0995913438,578
17123,54,3,ran,3,1,32.7642641706,398
17124,54,4,ran,3,7,28.2042409935,702
17125,54,5,ran,3,2,23.501310642,354
17126,54,6,ran,3,8,38.150874975,317
17127,54,7,ran,3,1,33.1191548383,503
17128,54,8,ran,3,8,38.4008584795,303
17129,54,9,ran,3,8,38.4192343871,262
17130,54,10,ran,3,8,38.2644046658,315
17131,54,1,ran,4,8,30.1007010599,1785
17132,54,2,ran,4,1,25.3908240568,572
17133,54,3,ran,4,4,20.7621251032,651
17134,54,4,ran,4,5,41.0122018902,340
17135,54,5,ran,4,3,10.1629906222,423
17136,54,6,ran,4,5,40.7610030697,271
17137,54,7,ran,4,5,40.7968008397,289
17138,54,8,ran,4,5,41.1769136121,290
17139,54,9,ran,4,5,40.9997989286,291
17140,54,10,ran,4,5,41.1415251523,311
17141,54,1,pos,5,3,19.0601920097,1600
17142,54,2,pos,5,7,40.5552224843,738
17143,54,3,pos,5,7,40.8017383581,359
17144,54,4,pos,5,7,40.486935507,286
17145,54,5,pos,5,7,40.5821165451,279
17146,54,6,pos,5,7,40.5859863137,257
17147,54,7,pos,5,7,40.4829349898,261
17148,54,8,pos,5,7,40.4402882417,264
17149,54,9,pos,5,7,40.4051150728,238
17150,54,10,pos,5,7,41.0343652436,280
17151,54,1,pos,6,2,13.1319765787,1671
17152,54,2,pos,6,4,22.2069234428,299
17153,54,3,pos,6,5,27.0837418113,391
17154,54,4,pos,6,6,31.4932360752,295
17155,54,5,pos,6,7,36.1256478043,287
17156,54,6,pos,6,8,40.7601083283,322
17157,54,7,pos,6,8,41.0642372415,300
17158,54,8,pos,6,8,40.5955634595,335
17159,54,9,pos,6,8,40.5411021326,262
17160,54,10,pos,6,8,40.9763966501,312
17161,54,1,ran,7,8,23.9878769735,1237
17162,54,2,ran,7,1,37.8669588459,383
17163,54,3,ran,7,2,18.8274586038,949
17164,54,4,ran,7,7,32.8465767465,839
17165,54,5,ran,7,6,42.4086496519,1727
17166,54,6,ran,7,6,42.2029262545,327
17167,54,7,ran,7,6,42.3635752365,279
17168,54,8,ran,7,6,42.7002333645,239
17169,54,9,ran,7,6,42.355257258,326
17170,54,10,ran,7,6,41.8082194294,297
17171,54,1,neg,8,3,31.773315131,1525
17172,54,2,neg,8,4,27.1744580137,392
17173,54,3,neg,8,5,21.7624885809,357
17174,54,4,neg,8,6,17.8187185445,336
17175,54,5,neg,8,1,41.3560608061,317
17176,54,6,neg,8,1,41.2053064472,287
17177,54,7,neg,8,1,41.3014195593,278
17178,54,8,neg,8,1,42.1914186289,262
17179,54,9,neg,8,1,41.0659619333,250
17180,54,10,neg,8,1,40.9238931227,257
17181,54,1,neg,9,1,46.3017525357,1746
17182,54,2,neg,9,1,46.9373630785,273
17183,54,3,neg,9,1,46.7237865996,216
17184,54,4,neg,9,1,46.5714244965,290
17185,54,5,neg,9,1,46.347938236,207
17186,54,6,neg,9,1,46.7049502284,120
17187,54,7,neg,9,1,46.0926503274,264
17188,54,8,neg,9,1,46.6348321655,79
17189,54,9,neg,9,1,45.7742099128,168
17190,54,10,neg,9,1,46.0920618716,184
17191,54,1,pos,10,8,47.5051746754,1471
17192,54,2,pos,10,8,47.7827455203,315
17193,54,3,pos,10,8,47.2361564618,247
17194,54,4,pos,10,8,48.0910581523,280
17195,54,5,pos,10,8,47.4586431605,71
17196,54,6,pos,10,8,47.8608990139,312
17197,54,7,pos,10,8,47.7277342875,293
17198,54,8,pos,10,8,47.7546050238,296
17199,54,9,pos,10,8,47.9047637695,253
17200,54,10,pos,10,8,46.9440213066,175
17201,54,1,ran,11,7,18.8060397899,1271
17202,54,2,ran,11,1,2.6575487189,113
17203,54,3,ran,11,8,39.8870708191,287
17204,54,4,ran,11,7,19.5055268644,373
17205,54,5,ran,11,6,8.3950335486,543
17206,54,6,ran,11,8,40.3735221531,290
17207,54,7,ran,11,8,40.7901195927,122
17208,54,8,ran,11,8,40.2096976501,280
17209,54,9,ran,11,8,40.1745611756,32
17210,54,10,ran,11,8,39.5612970887,174
17211,54,1,pos,12,8,43.9191636451,1319
17212,54,2,pos,12,8,43.7328199648,308
17213,54,3,pos,12,8,43.7343549155,286
17214,54,4,pos,12,8,43.6507712357,88
17215,54,5,pos,12,8,43.6227759318,248
17216,54,6,pos,12,8,43.7026519763,249
17217,54,7,pos,12,8,43.589750134,243
17218,54,8,pos,12,8,44.6655841425,71
17219,54,9,pos,12,8,43.771731291,255
17220,54,10,pos,12,8,43.4451991237,286
17221,54,1,neg,13,8,4.0617801204,1615
17222,54,2,neg,13,1,43.6369677316,139
17223,54,3,neg,13,1,43.3949136203,271
17224,54,4,neg,13,1,43.4394604419,214
17225,54,5,neg,13,1,43.4269442467,134
17226,54,6,neg,13,1,44.02168134,262
17227,54,7,neg,13,1,43.3903115425,639
17228,54,8,neg,13,1,43.4755251762,270
17229,54,9,neg,13,1,43.2990491992,280
17230,54,10,neg,13,1,43.7937634803,262
17231,54,1,neg,14,1,41.3817707804,1652
17232,54,2,neg,14,1,41.16779462,277
17233,54,3,neg,14,1,41.1312205931,270
17234,54,4,neg,14,1,41.0159344512,150
17235,54,5,neg,14,1,40.8277346925,279
17236,54,6,neg,14,1,41.0958755371,577
17237,54,7,neg,14,1,41.1245662229,283
17238,54,8,neg,14,1,41.3506904171,263
17239,54,9,neg,14,1,41.3315717358,287
17240,54,10,neg,14,1,41.0863788117,278
17241,54,1,pos,15,1,3.6808211636,12224
17242,54,2,pos,15,8,42.257501981,328
17243,54,3,pos,15,8,41.466413988,298
17244,54,4,pos,15,8,42.0704902261,285
17245,54,5,pos,15,8,41.9629922787,311
17246,54,6,pos,15,8,42.2249869822,294
17247,54,7,pos,15,8,41.9222990231,285
17248,54,8,pos,15,8,42.6808521056,293
17249,54,9,pos,15,8,42.0441072153,212
17250,54,10,pos,15,8,42.0050576239,304
17251,54,1,ran,16,8,30.599153751,1386
17252,54,2,ran,16,7,9.57362537,1882
17253,54,3,ran,16,1,36.2583483997,331
17254,54,4,ran,16,2,14.7885617904,463
17255,54,5,ran,16,3,42.1432131551,295
17256,54,6,ran,16,3,41.3709060901,286
17257,54,7,ran,16,3,41.3708337048,290
17258,54,8,ran,16,3,41.8704545568,267
17259,54,9,ran,16,3,41.3861872464,238
17260,54,10,ran,16,3,41.8100743637,271
17261,54,1,neg,17,1,40.6024413693,1951
17262,54,2,neg,17,8,8.9090833375,556
17263,54,3,neg,17,1,40.8140353891,279
17264,54,4,neg,17,1,40.8727179101,269
17265,54,5,neg,17,1,41.1294376765,280
17266,54,6,neg,17,1,40.3822351284,290
17267,54,7,neg,17,1,40.8155729107,187
17268,54,8,neg,17,1,40.7820064169,302
17269,54,9,neg,17,1,40.8604315701,279
17270,54,10,neg,17,1,40.132939667,271
17271,54,1,ran,18,1,31.6524910905,1370
17272,54,2,ran,18,8,9.6815932686,791
17273,54,3,ran,18,7,36.819779766,271
17274,54,4,ran,18,4,26.1253459282,838
17275,54,5,ran,18,5,3.5893581338,291
17276,54,6,ran,18,2,20.0307908133,308
17277,54,7,ran,18,3,42.4784866845,311
17278,54,8,ran,18,3,42.1891750156,295
17279,54,9,ran,18,3,42.4862026995,78
17280,54,10,ran,18,3,42.5346686895,290
17281,54,1,neg,19,3,35.6048279192,1980
17282,54,2,neg,19,1,47.2729518591,182
17283,54,3,neg,19,1,48.0668018157,240
17284,54,4,neg,19,1,47.7934078517,281
17285,54,5,neg,19,1,47.152790921,276
17286,54,6,neg,19,1,47.4473077464,302
17287,54,7,neg,19,1,48.0762400632,270
17288,54,8,neg,19,1,47.4791741738,287
17289,54,9,neg,19,1,48.0782376531,289
17290,54,10,neg,19,1,47.5563805569,501
17291,54,1,ran,20,1,13.98894425,1510
17292,54,2,ran,20,8,36.7182973527,271
17293,54,3,ran,20,7,2.3745014097,297
17294,54,4,ran,20,3,30.9203636257,314
17295,54,5,ran,20,5,25.4354889941,288
17296,54,6,ran,20,6,8.7162807902,253
17297,54,7,ran,20,2,42.943427985,206
17298,54,8,ran,20,2,42.7185314993,171
17299,54,9,ran,20,2,42.9976548804,252
17300,54,10,ran,20,2,42.303352237,271
17301,54,1,neg,21,2,36.694859637,1308
17302,54,2,neg,21,1,41.4623786245,121
17303,54,3,neg,21,1,41.3003677159,206
17304,54,4,neg,21,1,41.4232336156,679
17305,54,5,neg,21,1,41.0059582942,269
17306,54,6,neg,21,1,41.4282726407,325
17307,54,7,neg,21,1,41.7130546378,298
17308,54,8,neg,21,1,41.5867345528,275
17309,54,9,neg,21,1,41.2840758291,279
17310,54,10,neg,21,1,41.6223854645,294
17311,54,1,pos,22,1,6.1466727851,457
17312,54,2,pos,22,8,47.2748723497,293
17313,54,3,pos,22,8,47.4829782684,280
17314,54,4,pos,22,8,47.2018204173,296
17315,54,5,pos,22,8,46.8298036462,255
17316,54,6,pos,22,8,47.1784082761,306
17317,54,7,pos,22,8,47.0926445578,283
17318,54,8,pos,22,8,46.9381523331,248
17319,54,9,pos,22,8,46.8418555486,287
17320,54,10,pos,22,8,47.464939325,293
17321,54,1,pos,23,8,41.7243248184,1157
17322,54,2,pos,23,8,42.6127286779,60
17323,54,3,pos,23,8,42.0272762112,69
17324,54,4,pos,23,8,42.342329212,272
17325,54,5,pos,23,8,42.3804585746,279
17326,54,6,pos,23,8,41.8301871004,162
17327,54,7,pos,23,8,42.4556875558,268
17328,54,8,pos,23,8,42.4667597071,140
17329,54,9,pos,23,8,42.0740569943,254
17330,54,10,pos,23,8,42.2646062781,278
17331,54,1,ran,24,8,34.5465464872,1328
17332,54,2,ran,24,7,22.7223120063,298
17333,54,3,ran,24,6,16.9711040073,1520
17334,54,4,ran,24,5,45.8774779535,302
17335,54,5,ran,24,5,46.2579791669,249
17336,54,6,ran,24,5,46.1376033984,189
17337,54,7,ran,24,5,46.2532006321,56
17338,54,8,ran,24,5,46.415258658,207
17339,54,9,ran,24,5,45.7956275135,262
17340,54,10,ran,24,5,46.6005298358,283
17341,54,1,ran,25,8,37.5152881756,1852
17342,54,2,ran,25,7,2.7196278529,336
17343,54,3,ran,25,6,8.4152957945,279
17344,54,4,ran,25,5,25.3600366026,313
17345,54,5,ran,25,3,31.2798136903,571
17346,54,6,ran,25,1,14.6034423042,231
17347,54,7,ran,25,2,42.6503527308,719
17348,54,8,ran,25,2,43.0030014607,16
17349,54,9,ran,25,2,43.4308146758,201
17350,54,10,ran,25,2,42.5746514861,283
17351,54,1,pos,26,8,44.0343537686,20894
17352,54,2,pos,26,8,44.0026306408,302
17353,54,3,pos,26,8,44.9101485386,283
17354,54,4,pos,26,8,44.5992160156,284
17355,54,5,pos,26,8,44.0005250993,279
17356,54,6,pos,26,8,44.3344097981,279
17357,54,7,pos,26,8,44.3786177858,294
17358,54,8,pos,26,8,44.453928339,291
17359,54,9,pos,26,8,44.3991897755,261
17360,54,10,pos,26,8,43.8931909037,127
17361,54,1,neg,27,8,6.9041856993,1175
17362,54,2,neg,27,1,41.809639812,323
17363,54,3,neg,27,1,40.9298447111,306
17364,54,4,neg,27,1,41.2953365759,296
17365,54,5,neg,27,1,41.0253157352,320
17366,54,6,neg,27,1,41.2479515035,95
17367,54,7,neg,27,1,40.9616134222,265
17368,54,8,neg,27,1,41.2736688126,260
17369,54,9,neg,27,1,41.3864089765,111
17370,54,10,neg,27,1,41.6321608686,302
17371,54,1,neg,28,1,41.3025468418,1196
17372,54,2,neg,28,1,42.1516590693,268
17373,54,3,neg,28,1,42.1137155808,279
17374,54,4,neg,28,1,41.5508019932,248
17375,54,5,neg,28,1,41.6719182575,175
17376,54,6,neg,28,1,42.1765438464,959
17377,54,7,neg,28,1,41.9434218594,261
