id,trial,round,arm,out,int,cond
117,4,1,8,42.9224733369,4.8179141253,ran
117,5,1,8,42.6466839022,4.8179141253,ran
117,6,1,8,42.8955176516,4.8179141253,ran
117,7,1,8,43.2906260125,4.8179141253,ran
117,8,1,8,42.7871297231,4.8179141253,ran
117,9,1,8,42.6484545556,4.8179141253,ran
117,10,1,8,42.8271760186,4.8179141253,ran
117,1,2,1,5.3964657867,5.1555539269,ran
117,2,2,8,41.5258858582,5.1555539269,ran
117,3,2,8,41.8475767129,5.1555539269,ran
117,4,2,8,41.7983045565,5.1555539269,ran
117,5,2,8,42.2910381138,5.1555539269,ran
117,6,2,8,42.1082793353,5.1555539269,ran
117,7,2,8,42.4130571368,5.1555539269,ran
117,8,2,8,42.288445961,5.1555539269,ran
117,9,2,8,41.7321961986,5.1555539269,ran
117,10,2,8,41.833077898,5.1555539269,ran
117,1,3,8,32.5742406711,46.9238524415,neg
117,2,3,8,32.1667074886,46.9238524415,neg
117,3,3,8,31.5388954669,46.9238524415,neg
117,4,3,8,32.4713094963,46.9238524415,neg
117,5,3,8,31.5346918097,46.9238524415,neg
117,6,3,8,31.8358712596,46.9238524415,neg
117,7,3,8,31.671597909,46.9238524415,neg
117,8,3,8,32.0519488824,46.9238524415,neg
117,9,3,8,31.8933157285,46.9238524415,neg
117,10,3,8,31.9670013482,46.9238524415,neg
117,1,4,8,22.4679000265,17.3477119059,pos
117,2,4,1,11.2764092991,17.3477119059,pos
117,3,4,7,27.4127833943,17.3477119059,pos
117,4,4,6,32.8549527278,17.3477119059,pos
117,5,4,2,6.7169001855,17.3477119059,pos
117,6,4,4,43.275593184,17.3477119059,pos
117,7,4,4,43.5337844188,17.3477119059,pos
117,8,4,4,43.5144442509,17.3477119059,pos
117,9,4,4,43.5735675243,17.3477119059,pos
117,10,4,4,42.8996166787,17.3477119059,pos
117,1,5,8,42.4793054415,0.7624733032,neg
117,2,5,4,19.6897917663,0.7624733032,neg
117,3,5,1,2.8214620054,0.7624733032,neg
117,4,5,7,36.6624221139,0.7624733032,neg
117,5,5,6,31.4344102586,0.7624733032,neg
117,6,5,3,14.0169556776,0.7624733032,neg
117,7,5,2,8.6799777869,0.7624733032,neg
117,8,5,8,42.4553641284,0.7624733032,neg
117,9,5,8,42.5476464788,0.7624733032,neg
117,10,5,8,42.0738973427,0.7624733032,neg
117,1,6,8,34.4629584125,16.7563676447,ran
117,2,6,8,34.4981957671,16.7563676447,ran
117,3,6,8,34.1068603423,16.7563676447,ran
117,4,6,8,34.3631418713,16.7563676447,ran
117,5,6,8,34.483353117,16.7563676447,ran
117,6,6,8,34.4655662867,16.7563676447,ran
117,7,6,8,34.1080605987,16.7563676447,ran
117,8,6,8,34.2493760201,16.7563676447,ran
117,9,6,8,34.2285258472,16.7563676447,ran
117,10,6,8,33.937989111,16.7563676447,ran
117,1,7,8,43.6980293302,28.1970171085,neg
117,2,7,8,44.3758696153,28.1970171085,neg
117,3,7,8,43.9181372858,28.1970171085,neg
117,4,7,8,44.0472548522,28.1970171085,neg
117,5,7,8,43.0240647374,28.1970171085,neg
117,6,7,8,43.6731797555,28.1970171085,neg
117,7,7,8,44.2049983129,28.1970171085,neg
117,8,7,8,43.8340554529,28.1970171085,neg
117,9,7,8,44.0720624995,28.1970171085,neg
117,10,7,8,43.8879547817,28.1970171085,neg
117,1,8,8,6.0420213752,41.1780200911,neg
117,2,8,1,41.2501006085,41.1780200911,neg
117,3,8,1,41.4027956493,41.1780200911,neg
117,4,8,1,41.2542524019,41.1780200911,neg
117,5,8,1,40.8561250385,41.1780200911,neg
117,6,8,1,41.4392537647,41.1780200911,neg
117,7,8,1,41.3045184216,41.1780200911,neg
117,8,8,1,41.1625232247,41.1780200911,neg
117,9,8,1,40.6131843608,41.1780200911,neg
117,10,8,1,40.9088954541,41.1780200911,neg
117,1,9,8,5.0330578572,12.7544588018,pos
117,2,9,1,40.3440761625,12.7544588018,pos
117,3,9,1,40.6556796446,12.7544588018,pos
117,4,9,1,41.4071318444,12.7544588018,pos
117,5,9,1,40.9726858464,12.7544588018,pos
117,6,9,1,40.7836415258,12.7544588018,pos
117,7,9,1,40.657339132,12.7544588018,pos
117,8,9,1,40.5321795179,12.7544588018,pos
117,9,9,1,40.635385607,12.7544588018,pos
117,10,9,1,40.7867670803,12.7544588018,pos
117,1,10,8,5.3883260849,47.7030758891,ran
117,2,10,8,5.3618492242,47.7030758891,ran
117,3,10,8,4.8542415476,47.7030758891,ran
117,4,10,8,5.1034113778,47.7030758891,ran
117,5,10,8,4.604912246,47.7030758891,ran
117,6,10,8,4.9146745749,47.7030758891,ran
117,7,10,8,5.1039349986,47.7030758891,ran
117,8,10,8,5.2352148177,47.7030758891,ran
117,9,10,8,5.3800941451,47.7030758891,ran
117,10,10,8,5.023800685,47.7030758891,ran
117,1,11,8,23.6252889408,36.4721073478,ran
117,2,11,8,23.5790522466,36.4721073478,ran
117,3,11,8,23.0251720012,36.4721073478,ran
117,4,11,8,23.3596933333,36.4721073478,ran
117,5,11,8,23.9722047572,36.4721073478,ran
117,6,11,8,23.3477930635,36.4721073478,ran
117,7,11,8,23.4555975983,36.4721073478,ran
117,8,11,8,23.3432943807,36.4721073478,ran
117,9,11,8,23.7870874057,36.4721073478,ran
117,10,11,8,23.0778928457,36.4721073478,ran
117,1,12,8,41.1403706919,4.4380166233,neg
117,2,12,1,7.2780164135,4.4380166233,neg
117,3,12,6,31.2168319264,4.4380166233,neg
117,4,12,3,16.1023355859,4.4380166233,neg
117,5,12,4,21.550696148,4.4380166233,neg
117,6,12,2,11.1616850834,4.4380166233,neg
117,7,12,5,26.2341178237,4.4380166233,neg
117,8,12,5,26.6059120133,4.4380166233,neg
117,9,12,5,26.5544245561,4.4380166233,neg
117,10,12,5,26.3355690236,4.4380166233,neg
117,1,13,8,10.1048144487,47.8049630551,ran
117,2,13,8,9.9797253852,47.8049630551,ran
117,3,13,8,9.7484015919,47.8049630551,ran
117,4,13,8,9.6633693003,47.8049630551,ran
117,5,13,8,10.2841845331,47.8049630551,ran
117,6,13,8,9.4800825134,47.8049630551,ran
117,7,13,8,10.1058276828,47.8049630551,ran
117,8,13,8,10.062005576,47.8049630551,ran
117,9,13,8,9.2081312548,47.8049630551,ran
117,10,13,8,9.3570183227,47.8049630551,ran
117,1,14,8,8.7518771101,30.902870856,pos
117,2,14,1,46.7765232808,30.902870856,pos
117,3,14,1,46.909540263,30.902870856,pos
117,4,14,1,47.084528926,30.902870856,pos
117,5,14,1,47.3536360462,30.902870856,pos
117,6,14,1,47.1658750752,30.902870856,pos
117,7,14,1,47.7340494813,30.902870856,pos
117,8,14,1,46.7073426719,30.902870856,pos
117,9,14,1,47.2809776996,30.902870856,pos
117,10,14,1,46.8276088093,30.902870856,pos
117,1,15,8,19.9649630915,12.6609440544,pos
117,2,15,1,30.346094071,12.6609440544,pos
117,3,15,3,35.1603629206,12.6609440544,pos
117,4,15,5,40.781530295,12.6609440544,pos
117,5,15,6,25.268195203,12.6609440544,pos
117,6,15,5,40.627871647,12.6609440544,pos
117,7,15,5,41.1237972034,12.6609440544,pos
117,8,15,5,40.9346208492,12.6609440544,pos
117,9,15,5,41.3229677872,12.6609440544,pos
117,10,15,5,39.9638610408,12.6609440544,pos
117,1,16,8,19.5241399007,38.1207021249,ran
117,2,16,1,47.2159574434,38.1207021249,ran
117,3,16,1,47.4140994156,38.1207021249,ran
117,4,16,1,47.7831920662,38.1207021249,ran
117,5,16,1,47.871436346,38.1207021249,ran
117,6,16,1,48.2775415004,38.1207021249,ran
117,7,16,1,47.5564930433,38.1207021249,ran
117,8,16,1,47.2586705708,38.1207021249,ran
117,9,16,1,47.5990209145,38.1207021249,ran
117,10,16,1,47.7645463801,38.1207021249,ran
117,1,17,8,3.417667032,10.5895836498,pos
117,2,17,1,42.3757444955,10.5895836498,pos
117,3,17,2,36.8992320524,10.5895836498,pos
117,4,17,3,32.0700989271,10.5895836498,pos
117,5,17,1,42.390238209,10.5895836498,pos
117,6,17,1,42.3722226382,10.5895836498,pos
117,7,17,1,42.62782087,10.5895836498,pos
117,8,17,1,42.869619469,10.5895836498,pos
117,9,17,1,42.1839358979,10.5895836498,pos
117,10,17,1,42.2519783583,10.5895836498,pos
117,1,18,8,5.9812643486,47.2893670927,neg
117,2,18,1,42.9097856401,47.2893670927,neg
117,3,18,1,43.3008684329,47.2893670927,neg
117,4,18,1,43.0523213888,47.2893670927,neg
117,5,18,1,42.7927474589,47.2893670927,neg
117,6,18,1,42.7624810591,47.2893670927,neg
117,7,18,1,43.1711990297,47.2893670927,neg
117,8,18,1,42.6848701598,47.2893670927,neg
117,9,18,1,42.8579739305,47.2893670927,neg
117,10,18,1,42.8925439986,47.2893670927,neg
117,1,19,8,40.9627879417,4.7566932557,neg
117,2,19,1,2.7407600527,4.7566932557,neg
117,3,19,7,35.0905233789,4.7566932557,neg
117,4,19,2,8.5215665075,4.7566932557,neg
117,5,19,8,41.4355392957,4.7566932557,neg
117,6,19,8,41.7287761247,4.7566932557,neg
117,7,19,8,40.8082076507,4.7566932557,neg
117,8,19,8,41.1640089737,4.7566932557,neg
117,9,19,8,41.3241102357,4.7566932557,neg
117,10,19,8,41.2603632914,4.7566932557,neg
117,1,20,8,28.4311490088,34.3788096002,ran
117,2,20,1,34.4021581332,34.3788096002,ran
117,3,20,1,34.6089942202,34.3788096002,ran
117,4,20,1,34.1708784474,34.3788096002,ran
117,5,20,1,34.20998048,34.3788096002,ran
117,6,20,1,34.2942080372,34.3788096002,ran
117,7,20,1,34.0915991422,34.3788096002,ran
117,8,20,1,34.2386824035,34.3788096002,ran
117,9,20,1,34.404507833,34.3788096002,ran
117,10,20,1,34.2477632231,34.3788096002,ran
117,1,21,8,39.3747437175,0.6269473939,pos
117,2,21,1,7.8233819901,0.6269473939,pos
117,3,21,6,31.0150180786,0.6269473939,pos
117,4,21,3,17.3413418439,0.6269473939,pos
117,5,21,5,26.226776834,0.6269473939,pos
117,6,21,8,40.0867808165,0.6269473939,pos
117,7,21,8,39.7913388692,0.6269473939,pos
117,8,21,8,40.304611395,0.6269473939,pos
117,9,21,8,39.6113317526,0.6269473939,pos
117,10,21,8,39.4911309416,0.6269473939,pos
117,1,22,8,46.7958228379,27.0964499304,pos
117,2,22,8,47.2287321106,27.0964499304,pos
117,3,22,8,47.140830967,27.0964499304,pos
117,4,22,8,47.2266258442,27.0964499304,pos
117,5,22,8,47.2887075795,27.0964499304,pos
117,6,22,8,46.858400689,27.0964499304,pos
117,7,22,8,47.2055180568,27.0964499304,pos
117,8,22,8,47.1464728368,27.0964499304,pos
117,9,22,8,47.2185976247,27.0964499304,pos
117,10,22,8,47.1848506487,27.0964499304,pos
117,1,23,8,47.281402742,26.2817631742,ran
117,2,23,8,47.0003778781,26.2817631742,ran
117,3,23,8,46.6749224696,26.2817631742,ran
117,4,23,8,47.3583012541,26.2817631742,ran
117,5,23,8,47.0370083151,26.2817631742,ran
117,6,23,8,47.1972720802,26.2817631742,ran
117,7,23,8,47.3682024987,26.2817631742,ran
117,8,23,8,47.7539128222,26.2817631742,ran
117,9,23,8,47.463470739,26.2817631742,ran
117,10,23,8,47.5898770616,26.2817631742,ran
117,1,24,8,39.4577565487,3.0208700853,neg
117,2,24,1,6.1772450437,3.0208700853,neg
117,3,24,6,30.5453710283,3.0208700853,neg
117,4,24,3,15.6764907813,3.0208700853,neg
117,5,24,7,35.6347826409,3.0208700853,neg
117,6,24,2,11.3266863868,3.0208700853,neg
117,7,24,8,39.7131913424,3.0208700853,neg
117,8,24,8,39.9992407974,3.0208700853,neg
117,9,24,8,39.8229639949,3.0208700853,neg
117,10,24,8,40.1421862687,3.0208700853,neg
117,1,25,8,4.4536752688,35.9987447903,pos
117,2,25,1,44.8865284454,35.9987447903,pos
117,3,25,1,44.3499189501,35.9987447903,pos
117,4,25,1,44.2770546348,35.9987447903,pos
117,5,25,1,44.2457974826,35.9987447903,pos
117,6,25,1,44.4615523885,35.9987447903,pos
117,7,25,1,44.1497353968,35.9987447903,pos
117,8,25,1,43.9925690143,35.9987447903,pos
117,9,25,1,44.5214648125,35.9987447903,pos
117,10,25,1,44.6966012479,35.9987447903,pos
117,1,26,8,40.4948449005,4.3822639657,neg
117,2,26,1,2.6811367672,4.3822639657,neg
117,3,26,3,13.2447699126,4.3822639657,neg
117,4,26,6,29.3043886625,4.3822639657,neg
117,5,26,8,41.1118468941,4.3822639657,neg
117,6,26,8,40.3779664127,4.3822639657,neg
117,7,26,8,40.7794146229,4.3822639657,neg
117,8,26,8,40.2473179542,4.3822639657,neg
117,9,26,8,41.3079846405,4.3822639657,neg
117,10,26,8,40.9802787564,4.3822639657,neg
117,1,27,8,5.9875840966,41.6164556544,pos
117,2,27,1,43.683194202,41.6164556544,pos
117,3,27,1,43.7350934358,41.6164556544,pos
117,4,27,1,43.3314998932,41.6164556544,pos
117,5,27,1,43.0706828704,41.6164556544,pos
117,6,27,1,43.1551261479,41.6164556544,pos
117,7,27,1,43.469432828,41.6164556544,pos
117,8,27,1,43.6053606538,41.6164556544,pos
117,9,27,1,43.1311109888,41.6164556544,pos
117,10,27,1,43.8448985804,41.6164556544,pos
117,1,28,8,17.6716579925,36.7136307124,pos
117,2,28,1,12.8038841768,36.7136307124,pos
117,3,28,6,42.2753766388,36.7136307124,pos
117,4,28,6,42.519842135,36.7136307124,pos
117,5,28,6,42.6032252206,36.7136307124,pos
117,6,28,6,42.9700008638,36.7136307124,pos
117,7,28,6,42.925226578,36.7136307124,pos
117,8,28,6,42.6956738476,36.7136307124,pos
117,9,28,6,42.1310426107,36.7136307124,pos
117,10,28,6,42.292652713,36.7136307124,pos
117,1,29,6,14.1218078877,4.9330494079,ran
117,2,29,8,34.4236432345,4.9330494079,ran
117,3,29,1,44.5022009594,4.9330494079,ran
117,4,29,2,29.8577962173,4.9330494079,ran
117,5,29,4,19.1557584005,4.9330494079,ran
117,6,29,3,8.8699711893,4.9330494079,ran
117,7,29,1,44.6119268268,4.9330494079,ran
117,8,29,1,44.6445479455,4.9330494079,ran
117,9,29,1,43.5662673468,4.9330494079,ran
117,10,29,1,44.3038654667,4.9330494079,ran
117,1,30,8,6.0348256595,29.2335847536,neg
117,2,30,1,46.7324932062,29.2335847536,neg
117,3,30,1,46.1658637285,29.2335847536,neg
117,4,30,1,47.2364608652,29.2335847536,neg
117,5,30,1,46.2033082775,29.2335847536,neg
117,6,30,1,46.4041087562,29.2335847536,neg
117,7,30,1,46.4484838361,29.2335847536,neg
117,8,30,1,46.1550632193,29.2335847536,neg
117,9,30,1,46.2496770044,29.2335847536,neg
117,10,30,1,46.772265546,29.2335847536,neg
118,1,1,1,42.7754756253,32.0171102311,ran
118,2,1,4,28.982005253,32.0171102311,ran
118,3,1,6,19.5586805605,32.0171102311,ran
118,4,1,2,38.0905764858,32.0171102311,ran
118,5,1,1,42.8665431236,32.0171102311,ran
118,6,1,1,42.9382836774,32.0171102311,ran
118,7,1,1,43.4513743134,32.0171102311,ran
118,8,1,1,42.3051857171,32.0171102311,ran
118,9,1,1,42.9347682631,32.0171102311,ran
118,10,1,1,43.0296603481,32.0171102311,ran
118,1,2,5,35.6222167407,49.4181940982,ran
118,2,2,6,15.6982855881,49.4181940982,ran
118,3,2,5,35.7683562635,49.4181940982,ran
118,4,2,5,35.2150950473,49.4181940982,ran
118,5,2,5,35.7102850704,49.4181940982,ran
118,6,2,5,35.6913693427,49.4181940982,ran
118,7,2,5,35.2721816594,49.4181940982,ran
118,8,2,5,35.2479726367,49.4181940982,ran
118,9,2,5,34.8126869322,49.4181940982,ran
118,10,2,5,35.3445754868,49.4181940982,ran
118,1,3,5,8.3374820639,29.3872237343,neg
118,2,3,3,37.0067598316,29.3872237343,neg
118,3,3,1,32.5045890307,29.3872237343,neg
118,4,3,8,13.3524653988,29.3872237343,neg
118,5,3,7,41.7185877193,29.3872237343,neg
118,6,3,7,41.868687827,29.3872237343,neg
118,7,3,7,42.065308192,29.3872237343,neg
118,8,3,7,41.8986252958,29.3872237343,neg
118,9,3,7,42.076973065,29.3872237343,neg
118,10,3,7,42.0466554009,29.3872237343,neg
118,1,4,3,26.984387719,34.1603648832,pos
118,2,4,2,41.0000883653,34.1603648832,pos
118,3,4,1,35.8975865303,34.1603648832,pos
118,4,4,2,40.6483487464,34.1603648832,pos
118,5,4,2,40.4300318455,34.1603648832,pos
118,6,4,2,40.4462078859,34.1603648832,pos
118,7,4,2,41.18667445,34.1603648832,pos
118,8,4,2,40.1482903327,34.1603648832,pos
118,9,4,2,40.6418934283,34.1603648832,pos
118,10,4,2,40.8893061254,34.1603648832,pos
118,1,5,4,26.8997939314,43.681582868,neg
118,2,5,7,11.7263607298,43.681582868,neg
118,3,5,4,26.8267749035,43.681582868,neg
118,4,5,4,27.7443783697,43.681582868,neg
118,5,5,4,27.7906170997,43.681582868,neg
118,6,5,4,27.7899979982,43.681582868,neg
118,7,5,4,27.7494431563,43.681582868,neg
118,8,5,4,27.349112773,43.681582868,neg
118,9,5,4,27.4063717364,43.681582868,neg
118,10,5,4,27.780616933,43.681582868,neg
118,1,6,2,7.6901197077,14.7293131086,ran
118,2,6,8,40.8492515032,14.7293131086,ran
118,3,6,5,24.3694289197,14.7293131086,ran
118,4,6,6,29.3574169901,14.7293131086,ran
118,5,6,8,40.7714697378,14.7293131086,ran
118,6,6,8,41.2670563558,14.7293131086,ran
118,7,6,8,41.2110761803,14.7293131086,ran
118,8,6,8,41.4622474852,14.7293131086,ran
118,9,6,8,40.7567413622,14.7293131086,ran
118,10,6,8,40.9597393938,14.7293131086,ran
118,1,7,1,4.8600991878,2.231601259,neg
118,2,7,6,34.0525867939,2.231601259,neg
118,3,7,3,16.623800905,2.231601259,neg
118,4,7,5,28.3394598045,2.231601259,neg
118,5,7,6,34.3328787385,2.231601259,neg
118,6,7,6,34.2777851145,2.231601259,neg
118,7,7,6,33.8282489988,2.231601259,neg
118,8,7,6,33.2929400658,2.231601259,neg
118,9,7,6,34.1156849085,2.231601259,neg
118,10,7,6,33.7714433865,2.231601259,neg
118,1,8,1,6.2855681677,20.8093319341,neg
118,2,8,3,16.2626521605,20.8093319341,neg
118,3,8,5,26.5721064463,20.8093319341,neg
118,4,8,7,35.6276732212,20.8093319341,neg
118,5,8,8,40.5744758804,20.8093319341,neg
118,6,8,8,40.7448478401,20.8093319341,neg
118,7,8,8,40.2713941437,20.8093319341,neg
118,8,8,8,40.2228110916,20.8093319341,neg
118,9,8,8,40.3315962108,20.8093319341,neg
118,10,8,8,40.7675417177,20.8093319341,neg
118,1,9,3,35.6658816511,24.4054270356,pos
118,2,9,6,17.220605469,24.4054270356,pos
118,3,9,1,47.4256048286,24.4054270356,pos
118,4,9,1,47.8841685928,24.4054270356,pos
118,5,9,1,47.9769633658,24.4054270356,pos
118,6,9,1,47.8720219401,24.4054270356,pos
118,7,9,1,47.7975336556,24.4054270356,pos
118,8,9,1,48.1924112386,24.4054270356,pos
118,9,9,1,47.4070185295,24.4054270356,pos
118,10,9,1,47.7334072909,24.4054270356,pos
118,1,10,2,36.549473016,34.1092076707,ran
118,2,10,6,14.0094422208,34.1092076707,ran
118,3,10,1,41.9781578033,34.1092076707,ran
118,4,10,1,42.0588027376,34.1092076707,ran
118,5,10,1,42.3646458241,34.1092076707,ran
118,6,10,1,42.19342979,34.1092076707,ran
118,7,10,1,42.4459475465,34.1092076707,ran
118,8,10,1,41.9395172122,34.1092076707,ran
118,9,10,1,42.1781970233,34.1092076707,ran
118,10,10,1,41.8995290234,34.1092076707,ran
118,1,11,1,43.783787166,46.3794832151,ran
118,2,11,2,37.8765748752,46.3794832151,ran
118,3,11,1,43.7118424226,46.3794832151,ran
118,4,11,1,43.7919792074,46.3794832151,ran
118,5,11,1,43.7603804948,46.3794832151,ran
118,6,11,1,43.9191463386,46.3794832151,ran
118,7,11,1,43.9523039188,46.3794832151,ran
118,8,11,1,43.9309157994,46.3794832151,ran
118,9,11,1,43.8929925222,46.3794832151,ran
118,10,11,1,43.8795414857,46.3794832151,ran
118,1,12,1,5.3823832405,29.6829284943,neg
118,2,12,8,43.4033223429,29.6829284943,neg
118,3,12,8,43.137460054,29.6829284943,neg
118,4,12,8,43.2567453056,29.6829284943,neg
118,5,12,8,43.9358460548,29.6829284943,neg
118,6,12,8,43.3532424299,29.6829284943,neg
118,7,12,8,42.880250203,29.6829284943,neg
118,8,12,8,43.2434747663,29.6829284943,neg
118,9,12,8,43.2099070815,29.6829284943,neg
118,10,12,8,43.5424648127,29.6829284943,neg
118,1,13,1,5.3605802477,8.0703183299,ran
118,2,13,8,44.6100000294,8.0703183299,ran
118,3,13,8,44.6463405046,8.0703183299,ran
118,4,13,8,44.1166782351,8.0703183299,ran
118,5,13,8,44.9410585353,8.0703183299,ran
118,6,13,8,44.9927070134,8.0703183299,ran
118,7,13,8,44.9659156233,8.0703183299,ran
118,8,13,8,44.9528672752,8.0703183299,ran
118,9,13,8,44.5565227909,8.0703183299,ran
118,10,13,8,44.845400832,8.0703183299,ran
118,1,14,1,45.7556113754,7.3641150853,pos
118,2,14,8,33.9218325418,7.3641150853,pos
118,3,14,4,14.8843789059,7.3641150853,pos
118,4,14,1,45.9520750952,7.3641150853,pos
118,5,14,1,46.1584526934,7.3641150853,pos
118,6,14,1,46.085289625,7.3641150853,pos
118,7,14,1,45.7987831821,7.3641150853,pos
118,8,14,1,45.7762166385,7.3641150853,pos
118,9,14,1,45.441615722,7.3641150853,pos
118,10,14,1,46.241576749,7.3641150853,pos
118,1,15,1,41.4687085605,13.4121157223,pos
118,2,15,8,35.2998822352,13.4121157223,pos
118,3,15,1,41.4817863787,13.4121157223,pos
118,4,15,1,41.3242397014,13.4121157223,pos
118,5,15,1,40.6802332192,13.4121157223,pos
118,6,15,1,41.3031104404,13.4121157223,pos
118,7,15,1,41.3976247683,13.4121157223,pos
118,8,15,1,40.9250571705,13.4121157223,pos
118,9,15,1,41.6777736588,13.4121157223,pos
118,10,15,1,41.7912444324,13.4121157223,pos
118,1,16,1,4.7406742943,10.2020105743,ran
118,2,16,8,45.709902918,10.2020105743,ran
118,3,16,8,45.8796618732,10.2020105743,ran
118,4,16,8,45.7615767771,10.2020105743,ran
118,5,16,8,46.2094073543,10.2020105743,ran
118,6,16,8,46.2448792311,10.2020105743,ran
118,7,16,8,45.5944333381,10.2020105743,ran
118,8,16,8,45.5127695531,10.2020105743,ran
118,9,16,8,45.6321075974,10.2020105743,ran
118,10,16,8,46.4244604914,10.2020105743,ran
118,1,17,8,8.5161806506,35.4760771208,pos
118,2,17,1,47.5074486405,35.4760771208,pos
118,3,17,1,47.5447859821,35.4760771208,pos
118,4,17,1,46.9032912534,35.4760771208,pos
118,5,17,1,47.4476133266,35.4760771208,pos
118,6,17,1,47.4638710929,35.4760771208,pos
118,7,17,1,47.3240915894,35.4760771208,pos
118,8,17,1,47.1154380711,35.4760771208,pos
118,9,17,1,47.7294796101,35.4760771208,pos
118,10,17,1,46.9784476992,35.4760771208,pos
118,1,18,1,42.4233848397,21.0327156087,neg
118,2,18,8,3.6571683919,21.0327156087,neg
118,3,18,1,42.9691247522,21.0327156087,neg
118,4,18,1,43.0020471297,21.0327156087,neg
118,5,18,1,42.5395845615,21.0327156087,neg
118,6,18,1,42.7951149556,21.0327156087,neg
118,7,18,1,42.483058004,21.0327156087,neg
118,8,18,1,41.9772388823,21.0327156087,neg
118,9,18,1,42.4445483694,21.0327156087,neg
118,10,18,1,42.2877225414,21.0327156087,neg
118,1,19,1,19.3183083055,27.140185238,neg
118,2,19,8,7.9357887052,27.140185238,neg
118,3,19,1,18.7809926621,27.140185238,neg
118,4,19,1,19.216019184,27.140185238,neg
118,5,19,1,19.0261329623,27.140185238,neg
118,6,19,1,18.9600784142,27.140185238,neg
118,7,19,1,19.1320337346,27.140185238,neg
118,8,19,1,18.8861686977,27.140185238,neg
118,9,19,1,19.1500240449,27.140185238,neg
118,10,19,1,19.0339169396,27.140185238,neg
118,1,20,1,43.3048196829,10.6891633666,ran
118,2,20,8,4.5303995495,10.6891633666,ran
118,3,20,1,43.2670582689,10.6891633666,ran
118,4,20,1,43.6954541853,10.6891633666,ran
118,5,20,1,43.4333219644,10.6891633666,ran
118,6,20,1,42.9648562348,10.6891633666,ran
118,7,20,1,43.0527938876,10.6891633666,ran
118,8,20,1,42.6657676883,10.6891633666,ran
118,9,20,1,43.0497532353,10.6891633666,ran
118,10,20,1,43.6631723169,10.6891633666,ran
118,1,21,1,9.6697791739,25.667128283,pos
118,2,21,8,45.9126255415,25.667128283,pos
118,3,21,8,46.0848695952,25.667128283,pos
118,4,21,8,46.2942939675,25.667128283,pos
118,5,21,8,45.7872497044,25.667128283,pos
118,6,21,8,46.0261405145,25.667128283,pos
118,7,21,8,46.2412588535,25.667128283,pos
118,8,21,8,46.560953123,25.667128283,pos
118,9,21,8,45.9803998326,25.667128283,pos
118,10,21,8,45.5440834712,25.667128283,pos
118,1,22,1,4.8639624857,48.6506161274,pos
118,2,22,8,46.4682793234,48.6506161274,pos
118,3,22,8,45.5729694819,48.6506161274,pos
118,4,22,8,45.7362068035,48.6506161274,pos
118,5,22,8,45.4489227696,48.6506161274,pos
118,6,22,8,45.5811515095,48.6506161274,pos
118,7,22,8,45.831493581,48.6506161274,pos
118,8,22,8,45.7348531841,48.6506161274,pos
118,9,22,8,46.3110700937,48.6506161274,pos
118,10,22,8,45.723430364,48.6506161274,pos
118,1,23,8,6.1699657672,4.5551520737,ran
118,2,23,1,41.2868521499,4.5551520737,ran
118,3,23,1,41.0189511802,4.5551520737,ran
118,4,23,1,41.1508877382,4.5551520737,ran
118,5,23,1,41.207658647,4.5551520737,ran
118,6,23,1,41.372025163,4.5551520737,ran
118,7,23,1,40.9443192221,4.5551520737,ran
118,8,23,1,40.7217549834,4.5551520737,ran
118,9,23,1,41.1637407154,4.5551520737,ran
118,10,23,1,41.2884349843,4.5551520737,ran
118,1,24,1,22.4054941724,48.0310153383,neg
118,2,24,1,22.606626851,48.0310153383,neg
118,3,24,1,22.4391817281,48.0310153383,neg
118,4,24,1,22.6137916037,48.0310153383,neg
118,5,24,1,22.765151848,48.0310153383,neg
118,6,24,1,23.1152404877,48.0310153383,neg
118,7,24,1,22.3714914983,48.0310153383,neg
118,8,24,1,22.8978950846,48.0310153383,neg
118,9,24,1,23.4490721627,48.0310153383,neg
118,10,24,1,22.5815465514,48.0310153383,neg
118,1,25,1,36.7991805997,5.4530581128,pos
118,2,25,8,31.9831298286,5.4530581128,pos
118,3,25,1,37.2664477914,5.4530581128,pos
118,4,25,1,37.1619471999,5.4530581128,pos
118,5,25,1,36.4612790686,5.4530581128,pos
118,6,25,1,36.9242141324,5.4530581128,pos
118,7,25,1,36.7597309321,5.4530581128,pos
118,8,25,1,36.9829411189,5.4530581128,pos
118,9,25,1,37.1060009988,5.4530581128,pos
118,10,25,1,36.6808747066,5.4530581128,pos
118,1,26,8,46.3580498189,0.8182313538,neg
118,2,26,1,3.305271438,0.8182313538,neg
118,3,26,8,46.5179227709,0.8182313538,neg
118,4,26,8,46.8804471001,0.8182313538,neg
118,5,26,8,46.071610363,0.8182313538,neg
118,6,26,8,46.2607107291,0.8182313538,neg
118,7,26,8,46.3994919523,0.8182313538,neg
118,8,26,8,46.7459776945,0.8182313538,neg
118,9,26,8,46.437011772,0.8182313538,neg
118,10,26,8,46.2191551582,0.8182313538,neg
118,1,27,1,46.7480936747,33.1391211947,pos
118,2,27,1,46.5242868707,33.1391211947,pos
118,3,27,1,47.0338331662,33.1391211947,pos
118,4,27,1,46.7060697712,33.1391211947,pos
118,5,27,1,46.5033746677,33.1391211947,pos
118,6,27,1,46.4738610699,33.1391211947,pos
118,7,27,1,47.2294505094,33.1391211947,pos
